Município,Código,Gentílico,Prefeito [2021],área Territorial - km2; [2021],População estimada - pessoas [2021],Densidade demográfica - hab/km2; [2010],Escolarização 6 a 14 anos - % [2010],IDHM índice de desenvolvimento humano municipal [2010],Mortalidade infantil - óbitos por mil nascidos vivos [2019],Receitas realizadas - R$ (x1000) [2017],Despesas empenhadas - R$ (x1000) [2017],PIB per capita - R$ [2019]
Guamiranga,4108957,guamiranguense,ANGELO MACHADO DO NASCIMENTO,244.795,8881,32.27,97.5,0.669,29.13,29876.4066,21264.04967,26823.16
Guapirama,4109005,guapiramense,EDUI GONçãLVES,189.100,3767,20.58,98.6,0.702,19.61,21152.21126,18966.69163,27353.16
Guaporema,4109104,guaporemense,GILBERTO CASTIGLIONI,201.150,2239,11.08,98.4,0.719,-,17753.54661,15755.63449,29376.08
Guaraci,4109203,guaraciense,SIDNEI DEZOTI,211.680,5557,24.69,99.3,0.698,32.26,25258.14495,20162.29852,23096.86
Guaraniaçu,4109302,guaraniaçuano,OSMARIO DE LIMA PORTELA,1238.320,11969,11.90,96.9,0.677,12.2,47921.34543,40563.93066,29598.66
Guarapuava,4109401,guarapuavano,CELSO FERNANDO GóES,3168.087,183755,53.68,97.1,0.731,8.96,429923.42332,358585.02795,33639.89
Guaraqueçaba,4109500,guaraqueçabano,LILIAN RAMOS NARLOCH,2017.030,7554,3.90,95.3,0.587,8.2,27641.04798,22267.77227,13851.32
Guaratuba,4109609,guaratubano,ROBERTO CORDEIRO JUSTUS,1326.670,37974,24.19,97.8,0.717,8,137741.27182,144526.94848,23625.23
Honório Serpa,4109658,honório serpense,LUCIANO DIAS,502.235,5030,11.86,99.1,0.683,15.38,24492.73642,17567.10942,37393.15
Ibaiti,4109708,ibaitiense,ANTONELY DE CASSIO ALVES DE CARVALHO,898.221,31854,32.03,96.5,0.710,10.23,63775.96913,46837.93239,22229.27
Ibema,4109757,ibemense,VIVIANE COMIRAN,145.446,6387,41.71,98,0.685,-,21136.1128,17140.11908,23231.92
Ibiporã,4109807,ibiporanense,JOSÉ MARIA FERREIRA,297.742,55688,161.88,96.8,0.726,13.87,209186.1627,172097.45833,50745.95
Icaraíma,4109906,icaraimense,MARCOS ALEX DE OLIVEIRA,675.240,7671,13.09,97.8,0.666,6.9,33968.32351,31657.72182,28180.40
Iguaraçu,4110003,iguaraçuense,ELISEU SILVA DA COSTA,164.983,4475,24.14,98.3,0.758,11.9,23567.67003,20742.65292,36979.96
Iguatu,4110052,iguatuense,VLADEMIR ANTONIO BARELLA,106.937,2251,20.89,96.7,0.703,-,15008.70503,12070.65246,27853.40
Imba&uacute;,4110078,imbauense,DAYANE SOVINSKI RODRIGUES,330.703,13449,34.09,97.2,0.622,10.93,29448.29617,27047.31744,16574.20
Imbituva,4110102,imbituvense,CELSO KUBASKI,756.535,33306,37.61,95.9,0.660,12.4,90941.42459,72054.76637,26669.17
Inácio Martins,4110201,inácio-martinense,EDEMETRIO BENATO JUNIOR,936.208,11117,11.69,94.5,0.600,-,45687.39397,32169.45357,15548.34
Inajá,4110300,inajaense,CLEBER GERALDO DA SILVA,194.704,3122,15.35,98.6,0.705,-,18021.34316,15663.32402,18393.83
Indianópolis,4110409,indianopolitano,JULIANO TREVISAN CORDEIRO,122.622,4472,35.06,100,0.724,-,29593.43139,25481.73304,118889.63
Ipiranga,4110508,ipiranguense,DOUGLAS DAVI CRUZ,927.087,15327,15.26,97.4,0.652,4.74,48447.88927,41809.71146,30850.02
Iporã,4110607,iporãense,SERGIO LUIZ BORGES,647.894,13642,23.12,99.2,0.706,14.49,49180.6497,39327.693,25353.71
Iracema do Oeste,4110656,iracemense,ELZA HAASE RODRIGUES,81.538,2216,31.62,98.3,0.707,-,15300.75687,12663.61136,33711.64
Irati,4110706,iratiense,JORGE DAVID DERBLI PINTO,999.517,61439,56.23,98.5,0.726,7.45,163562.3799,140858.64724,31288.77
Iretama,4110805,iretamense,SAME SAAB,570.459,10029,18.62,98.7,0.665,7.81,40146.53561,31278.75466,26865.68
Itaguajé,4110904,itaguajeense,CRISOGONO NOLETO E SILVA JUNIOR,194.353,4426,24.00,98.9,0.707,-,23191.43986,19899.49881,21343.68
Itaipul&acirc;ndia,4110953,itaipulandiense,CLEIDE INêS GRIEBELER PRATES,330.846,11588,27.25,99.2,0.738,6.02,101491.879,88941.31451,33176.20
Itambaracá,4111001,itambaracaense,MÔNICA CRISTINA ZAMBON HOLZMANN,207.342,6516,32.60,99.5,0.694,-,21900.86252,20027.42926,23983.96
Itambé,4111100,itambenense,VITOR APARECIDO FEDRIGO,243.822,6110,24.52,99.2,0.746,-,22541.24796,18861.56865,28600.76
Itapejara d'Oeste,4111209,itapejarense,VILMAR SCHMOLLER,254.014,12220,41.46,100,0.731,5.59,41943.68175,33048.44523,44647.56
Itaperuçu,4111258,itaperuçuense,NENEU JOSÉ ARTIGAS,320.578,29493,75.96,94.9,0.637,13.83,52087.24682,47937.5453,18132.03
Ita&uacute;na do Sul,4111308,itaunense,GILSON JOSÉ DE GOIS,128.870,2700,27.80,93.6,0.656,21.28,15606.20677,14341.30318,26656.95
Ivaí,4111407,ivaiense,IDIR TREVISO,607.848,14049,21.08,97.2,0.651,6.02,40132.32813,35495.50998,26702.09
Ivaiporã,4111506,ivaiporãnense,LUIZ CARLOS GIL,431.502,31886,73.73,98.3,0.730,19.32,89810.16576,80261.84193,26016.33
Ivaté,4111555,ivateense,DENILSON VAGLIERI PREVITAL,410.907,8294,18.29,98.1,0.706,24.39,27092.36272,21331.44065,24654.05
Ivatuba,4111605,ivatubense,SERGIO JOSE SANTI,96.661,3299,31.14,99.2,0.766,-,43455.73601,16007.53533,34675.25
Jaboti,4111704,jabotiense,REGIS WILLIAM SIQUEIRA RODRIGUES,139.277,5332,35.20,97.6,0.718,-,19959.08933,19595.15821,20693.59
Jacarezinho,4111803,jacarezinhense,MARCELO JOSÉ BERNARDELI PALHARES,602.528,39268,64.93,98.1,0.743,6.6,105850.74167,90957.51801,32325.23
Jaguapitã,4111902,jaguapitãense,GERSON LUIZ MARCATO,475.004,13861,25.74,98.9,0.715,12.05,47516.38143,40141.48595,59386.81
Jaguariaíva,4112009,jaguariaivense,ALCIONE LEMOS,1453.066,35192,22.44,98,0.743,16.03,101707.18291,89723.91847,42686.56
Jandaia do Sul,4112108,jandaiense-do-sul,LAURO DE SOUZA SILVA JUNIOR,187.600,21281,108.04,99.2,0.747,11.32,61490.15584,52660.84095,36347.92
Janiópolis,4112207,janiopolitano,ISMAEL JOSE DEZANOSKI,335.650,4948,19.46,99,0.696,-,23256.74689,18528.57227,29665.65
Japira,4112306,japirense,ANGELO MARCOS VIGILATO,187.802,4929,26.04,98.3,0.696,35.09,18509.25062,16805.05207,21091.09
Japurá,4112405,japuraense,ADRIANA CRISTINA POLIZER,165.185,9573,51.75,98.4,0.712,20.83,36890.66014,32486.82385,24992.73
Jardim Alegre,4112504,jardim-alegrense,JOSE ROBERTO FURLAN,413.386,11067,30.39,98.1,0.689,6.85,35235.56798,29567.08901,23923.39
Jardim Olinda,4112603,jardinolindense,LUCIMAR DE SOUZA MORAIS,128.515,1309,10.96,97.5,0.682,-,15444.02901,12418.31194,29971.91
Jataizinho,4112702,jatainhense,WILSON FERNANDES,159.178,12687,74.60,97.9,0.687,19.74,2822950.30607,25262.39694,17956.90
Jesuítas,4112751,jesuitense,APARECIDO JOSE WEILLER JUNIOR,247.496,8251,36.37,97.6,0.705,10.2,30215.11279,22231.05452,37960.52
Joaquim Távora,4112801,tavorense,REGINALDO VILELA,289.173,12108,37.13,97.4,0.700,11.9,39646.08306,32178.59858,48743.87
Jundiaí do Sul,4112900,jundiaiense-do-sul,ECLAIR RAUEN,320.816,3248,10.70,99,0.688,-,14934.89521,12120.17231,24470.13
Juranda,4112959,jurandense,LEILA MIOTTO AMADEI,354.364,7244,21.85,98.2,0.708,9.71,29497.29092,23482.58446,42752.82
Jussara,4113007,jussarense,ROBISON PEDROSO DA SILVA,210.869,7069,31.35,97,0.718,-,35130.23922,28349.9864,31990.53
Kaloré,4113106,kaloreense,EDMILSON LUIS STENCEL,193.299,3996,23.31,95.9,0.721,20,20449.51506,17856.79084,27531.76
Lapa,4113205,lapeano,DIEGO TIMBIRUSSU RIBAS,2093.859,48651,21.46,98.8,0.706,6.91,152038.316,127433.96912,37484.15
Laranjal,4113254,laranjaense,JOAO ELINTON DUTRA,559.439,5719,11.37,97.2,0.585,11.76,25137.73177,18358.34687,14445.27
Laranjeiras do Sul,4113304,laranjeirense-do-sul,JONATAS FELISBERTO DA SILVA,667.812,32167,45.79,96.3,0.706,9.77,90216.47084,75216.02056,24626.80
Leópolis,4113403,leopolense,ALESSANDRO RIBEIRO,344.918,3896,12.02,98.8,0.707,21.74,20945.91265,16968.23061,34920.57
Lidianópolis,4113429,lidianopolitano,ADAUTO APARECIDO MANDU,151.456,3155,25.04,99.4,0.680,-,16780.8902,13928.82482,25421.03
Lindoeste,4113452,lindo-estense,SILVIO DE SOUZA,347.093,4488,14.84,98.9,0.666,-,23625.5061,20271.97637,35754.63
Loanda,4113502,loandense,JOSÉ MARIA PEREIRA FERNANDES,722.496,23393,29.34,97.9,0.725,6.29,70315.68635,56542.04393,25707.40
Lobato,4113601,lobatense,FABIO CHICAROLI,240.904,4850,18.27,98.8,0.744,-,25303.00329,21942.49535,38509.30
Londrina,4113700,londrinense,MARCELO BELINATI MARTINS,1652.569,580870,306.52,97.3,0.778,11.15,1885135.89707,1810745.5818,37912.12
Luiziana,4113734,luizianense,WILSON ANTONIO TURECK,916.839,7217,8.05,98.1,0.668,-,34716.56864,28726.07875,43269.18
Lunardelli,4113759,lunardelliense,REINALDO GROLA,199.213,4695,25.90,98.5,0.690,-,18659.4804,17288.27907,18799.05
Lupionópolis,4113809,lupionopolense,ANTONIO PELOSO FILHO,121.066,4969,37.93,98.5,0.710,-,20395.76141,17185.46758,20045.22
Mallet,4113908,malletense,MOACIR ALFREDO SZINVELSKI,753.713,13697,17.94,98.5,0.708,-,43637.89765,33377.37529,50674.24
Mamborê,4114005,mamborense,RICARDO RADOMSKI,788.061,12900,17.72,98.8,0.719,13.33,53755.49519,44496.99152,42818.84
Mandaguaçu,4114104,mandaguaçuense,MAURICIO APARECIDO DA SILVA,294.019,23373,67.28,96.8,0.718,11.55,70597.34385,58797.78222,27297.94
Mandaguari,4114203,mandaguariense,IVONÉIA DE ANDRADE APARECIDO FURTADO,335.814,34628,97.25,98.7,0.751,11.52,102767.67968,88203.49454,43488.69
Mandirituba,4114302,mandiritubense,LUIS ANTONIO BISCAIA,379.179,27750,58.60,94.7,0.655,5.41,68008.57966,60168.27808,22698.45
Manfrinópolis,4114351,manfrinopolitano,ILENA DE FATIMA PEGORARO OLIVEIRA,216.415,2442,14.45,98.3,0.645,34.48,17085.54485,14034.69356,21151.17
Mangueirinha,4114401,mangueirinhense,ELIDIO ZIMERMAN DE MORAES,1055.458,16572,16.15,97.6,0.688,14.49,77962.26207,72338.57182,87398.56
Manoel Ribas,4114500,manoel-ribense,JOSE CARLOS DA SILVA CORONA,571.135,13517,23.06,95.6,0.716,5.38,41858.73533,35370.37475,27527.40
Marechal C&acirc;ndido Rondon,4114609,rondonense,MARCIO ANDREI RAUBER,745.748,54031,62.59,98.5,0.774,7.97,194758.44085,158195.37254,44301.02
Maria Helena,4114708,maria-helenense,MARLON RANCER MARQUES,486.224,5593,12.25,97.8,0.703,-,24186.71929,20223.3779,17636.87
Marialva,4114807,marialvense,VICTOR CELSO MARTINI,475.564,36103,67.20,99.2,0.735,14.41,106423.91972,84396.27028,42152.39
Maril&acirc;ndia do Sul,4114906,marilandense,AQUILES TAKEDA FILHO,384.424,8793,23.06,98.7,0.691,26.67,34267.73005,27971.24038,36487.46
Marilena,4115002,marilenense,JOSÉ APARECIDO DA SILVA,232.363,7093,29.51,98.5,0.681,17.54,27155.29445,19637.26467,21331.67
Mariluz,4115101,mariluzense,PAULO ARMANDO DA SILVA ALVES,433.170,10327,23.60,99.1,0.639,33.78,40317.5675,35106.37153,20275.46
Maringá,4115200,maringaense,ULISSES DE JESUS MAIA KOTSIFAS,487.012,436472,733.14,98.4,0.808,9.96,1444416.10224,1243868.00778,45582.78
Mariópolis,4115309,mariopolitano,MARIO EDUARDO LOPES PAULEK,230.365,6655,27.21,97.5,0.698,11.36,31600.48908,24913.6753,44042.53
Maripá,4115358,maripaense,RODRIGO ANDRÉ SCHANOSKI,283.793,5562,20.03,99.6,0.758,10.99,34392.54914,29737.73504,61070.90
Marmeleiro,4115408,marmeleirense,PAULO JAIR PILATI,387.612,14407,35.88,98.1,0.722,15.71,54954.5072,46560.05121,29585.51
Marquinho,4115457,marquinhense,ELIO BOLZON JUNIOR,509.735,4283,9.74,99.4,0.614,14.71,21497.22168,18316.38877,18823.68
Marumbi,4115507,marumbiense,ADHEMAR FRANCISCO REJANI,208.470,4676,22.08,97.1,0.721,17.86,19063.3749,14545.04407,17300.63
Matel&acirc;ndia,4115606,matelandiense,MAXIMINO PIETROBON,639.746,18266,25.13,98.8,0.725,7.63,78061.38254,67476.60999,47094.28
Matinhos,4115705,matinhense,JOSÉ CARLOS DO ESPIRITO SANTO,117.899,35705,249.93,98.7,0.743,15.3,133385.50317,121568.23356,22889.12
Mato Rico,4115739,mato-riquense,EDELIR DE JESUS RIBEIRO DA SILVA,394.533,3142,9.68,97.1,0.632,-,22448.28135,17729.92864,21953.43
Mauá da Serra,4115754,mauaense da serra,HERMES WICTHOFF,108.324,10994,78.98,98.6,0.652,17.96,32436.63675,27700.93926,29157.13
Medianeira,4115804,medianeirense,ANTONIO FRANçA BENJAMIM,328.732,46940,127.21,98.7,0.763,15.8,159297.58977,143716.96502,42295.89
Mercedes,4115853,mercedense,LAERTON WEBER,197.136,5617,25.12,99.6,0.740,-,33204.9214,30517.54926,35575.21
Mirador,4115903,miradorense,FABIANO MARCOS DA SILVA TRAVAIN,221.708,2180,10.50,97.2,0.680,-,17090.60166,14118.68908,45844.52
Miraselva,4116000,miraselvano,ROGÉRIO APARECIDO DA SILVA,90.294,1786,20.62,99.6,0.748,-,14141.09837,11105.70987,22522.43
Missal,4116059,missalense,ADILTO LUIS FERRARI,324.397,10706,32.29,97.5,0.711,26.32,54189.81518,48388.48456,34102.36
Moreira Sales,4116109,moreira-salense,RAFAEL BRITO DO PRADO,353.772,11966,35.63,98.3,0.675,-,38227.82319,32444.92382,24678.09
Morretes,4116208,morretense,SEBASTIAO BRINDAROLLI JUNIOR,684.580,16485,22.96,96.6,0.686,-,51271.95367,44732.41383,21433.48
Munhoz de Melo,4116307,munhozense,GERALDO GOMES,137.018,4034,26.80,98.4,0.726,23.81,22213.15287,19906.0603,24434.74
Nossa Senhora das Graças,4116406,gracense,CLODOALDO APARECIDO RIGIERI,185.769,4009,20.65,97.1,0.709,-,16453.05885,12831.82563,18574.49
Nova Aliança do Ivaí,4116505,ivaiense,ULISSES DE SOUZA,131.272,1560,10.90,97.5,0.717,-,49.92759,9840.48069,26697.52
Nova América da Colina,4116604,nova-americanense,SEBASTIãO ROGATTI,129.476,3424,26.86,97.8,0.698,20.41,18085.36284,16510.11051,22018.09
Nova Aurora,4116703,nova-aurorense,JOSÉ APARECIDO DE PAULA E SOUZA,474.011,10131,25.03,95.8,0.733,-,47890.00978,41765.87261,53014.47
Nova Cantu,4116802,nova-cantuense,AIRTON ANTONIO AGNOLIN,555.488,4827,13.37,96.8,0.658,-,24223.21238,20876.86002,37467.13
Nova Esperança,4116901,nova-esperancense,MOACIR OLIVATTI,401.587,28062,66.27,98.7,0.722,10.93,79861.27297,66246.23065,26324.58
Nova Esperança do Sudoeste,4116950,novaesperancense,JAIME DA SILVA STANG,208.472,5014,24.45,98.6,0.714,13.16,23377.9069,21677.53692,22386.84
Nova Fátima,4117008,fatimense,ROBERTO CARLOS MESSIAS,283.423,8120,28.75,99.3,0.688,12.5,24663.21925,21469.92258,26476.60
Nova Laranjeiras,4117057,nova laranjeirense,FABIO ROBERTO DOS SANTOS,1210.205,11462,9.81,95.5,0.642,16.76,36804.43915,32681.20697,19118.69
Nova Londrina,4117107,nova-londrinense,OTAVIO HENRIQUE GRENDENE BONO,269.389,13188,48.51,98.6,0.758,17.24,40482.05286,36500.47469,26130.55
Nova Olímpia,4117206,novaolimpiense,LUIZ LAZARO SORVOS,136.347,5846,40.36,98.8,0.710,38.46,23949.61078,21751.15971,15814.54
Nova Santa Bárbara,4117214,bárbaraense,CLAUDEMIR VALERIO,71.764,4304,54.46,97.6,0.680,-,17082.16973,15063.70159,19148.28
Nova Santa Rosa,4117222,nova-santa-rosense,NORBERTO PINZ,204.665,8311,37.26,99.5,0.731,27.78,37622.68914,29499.38721,41109.38
Nova Prata do Iguaçu,4117255,pratense,ADROALDO HOFFELDER,352.565,10540,29.43,97.9,0.716,8.47,54417.14579,44049.69363,30312.93
Nova Tebas,4117271,nova-tebense,CLODOALDO FERNANDES DOS SANTOS,545.686,5252,13.56,97.5,0.651,-,27079.05443,23754.9971,23235.39
Novo Itacolomi,4117297,itacolomiense,MOACIR ANDREOLLA,161.411,2836,17.51,97.9,0.710,-,20445.70997,14705.44985,24005.78
Ortigueira,4117305,ortigueirense,ARY DE OLIVEIRA MATTOS,2429.564,21783,9.62,95.1,0.609,9.09,80217.04126,75449.0705,131023.33
Ourizona,4117404,ourizonense,MANOEL RODRIGO AMADO,176.457,3423,19.15,96.9,0.720,-,20182.40734,16014.49816,28896.69
Ouro Verde do Oeste,4117453,ouro-verdense,LUCIAN ALUISIO DIERINGS,293.042,6036,19.42,98.8,0.709,12.2,25096.64393,20476.70783,29760.53
Paiçandu,4117503,paiçanduense,ISMAEL BATISTA,171.379,42251,209.69,97.2,0.716,14.75,93162.11297,85801.88702,20062.32
Palmas,4117602,palmense,KOSMOS PANAYOTIS NICOLAOU,1557.903,52503,27.53,92.8,0.660,5.77,116315.80906,106307.78861,22797.44
Palmeira,4117701,palmeirense,SERGIO LUIS BELICH,1470.072,34109,22.04,95.5,0.718,5.93,125473.13157,105541.0411,39712.01
Palmital,4117800,palmitalense,VALDENEI DE SOUZA,817.647,12755,18.18,97,0.639,10.31,50416.17585,39523.83444,19234.27
Palotina,4117909,palotinense,LUIZ ERNESTO DE GIACOMETTI,651.238,32389,44.04,99.4,0.768,11.09,142966.5598,119493.4871,67284.29
Paraíso do Norte,4118006,paraisense-do-norte,CARLOS ALBERTO VIZZOTTO,204.564,14211,57.55,97.7,0.746,29.41,36980.07935,35301.53244,23364.60
Paranacity,4118105,paranacitense,WALDEMAR NAVES COCCO JUNIOR,348.631,11685,29.40,99,0.717,15.15,34058.90876,28259.08562,29032.51
Paranaguá,4118204,parnanguara,MARCELO ELIAS ROQUE,826.431,157378,169.92,98,0.750,8.61,507004.55109,420733.90483,62846.15
Paranapoema,4118303,paranapoemense,SIDNEI FRAZATTO,175.875,3277,15.87,98.5,0.709,-,17470.43807,14949.62586,19111.70
Paranavaí,4118402,paranavaiense,CARLOS HENRIQUE ROSSATO GOMES,1202.266,89454,67.86,98.7,0.763,11.66,243933.15842,203877.67581,30396.71
Pato Bragado,4118451,pato bragadense,LEOMAR ROHDEN,135.600,5755,35.64,100,0.747,-,41615.83166,34289.60888,30416.65
Pato Branco,4118501,pato-branquense,ROBSON CANTU,539.087,84779,134.25,98.7,0.782,16.07,289645.24042,271976.62946,48310.90
Paula Freitas,4118600,paula-freitense,SEBASTIAO ALGACIR DALPRA,421.409,5942,12.89,98,0.717,-,22192.45681,17054.3647,47695.42
Paulo Frontin,4118709,frontinense,JAMIL PECH,369.862,7418,18.69,99.4,0.708,-,24255.45041,19826.77809,43590.66
Peabiru,4118808,peabiruense,JULIO CEZAR FRARE,468.594,14017,29.07,98,0.723,12.12,47358.64013,40945.41073,22630.63
Perobal,4118857,perobalense,ALMIR DE ALMEIDA,409.050,6194,13.87,98.1,0.713,18.69,29244.16152,22807.05344,29873.64
Pérola,4118907,perolense,VALDETE CARLOS OLIVEIRA GONçALVES DA CUNHA,240.635,11406,42.42,99.4,0.700,18.99,48629.16663,45969.71183,40850.36
Pérola d'Oeste,4119004,pérolatense,EDSOM LUIZ BAGETTI,205.279,6232,32.81,99.1,0.726,11.76,22251.95833,18878.2716,24596.53
Piên,4119103,pienense,MAICON GROSSKOPF,254.792,13015,44.10,97.5,0.694,-,45208.53981,36953.55215,65847.99
Pinhais,4119152,pinhaense,MARLY PAULINO FAGUNDES,60.869,134788,1922.42,97.2,0.751,7.85,425571.8963,342565.14906,48884.67
