Município,Código,Gentílico,Prefeito [2021],área Territorial - km2; [2021],População estimada - pessoas [2021],Densidade demográfica - hab/km2; [2010],Escolarização 6 a 14 anos - % [2010],IDHM índice de desenvolvimento humano municipal [2010],Mortalidade infantil - óbitos por mil nascidos vivos [2019],Receitas realizadas - R$ (x1000) [2017],Despesas empenhadas - R$ (x1000) [2017],PIB per capita - R$ [2019]
Pinhalão,4119202,pinhalense ou pinhalãoense,DIONISIO ARRAIS DE ALENCAR,220.625,6323,28.17,99.4,0.697,11.11,25504.39798,23056.71497,24307.81
Pinhal de São Bento,4119251,pinhalense,PAULO FALCADE DE OLIVEIRA,97.463,2742,26.93,99.6,0.695,-,17153.34597,15663.99497,20088.36
Pinhão,4119301,pinhãoense,JOSE VITORINO PRESTES,2001.588,32722,15.09,96,0.654,18.62,151305.9101,91480.39712,48578.45
Piraí do Sul,4119400,piraiense,HENRIQUE DE OLIVEIRA CARNEIRO,1345.417,25779,16.69,97.5,0.708,8.7,75050.1755,60151.77448,31884.30
Piraquara,4119509,piraquarense,JOSIMAR APARECIDO KNUPP FROES,227.042,116852,410.52,96.5,0.700,19.28,232316.49476,189600.04113,12388.67
Pitanga,4119608,pitanguense,MAICOL GEISON CALLEGARI RODRIGUES BARBOSA,1663.747,29686,19.62,99,0.702,8.55,93832.16007,80074.38374,28612.29
Pitangueiras,4119657,pitangueirense,SAMUEL TEIXEIRA,123.229,3298,22.84,100,0.710,-,16477.70771,14965.86517,27795.70
Planaltina do Paraná,4119707,planaltinense,CELSO MAGGIONI,356.192,4281,11.50,100,0.705,-,18839.19157,14331.77309,24196.76
Planalto,4119806,planaltense,LUIZ CARLOS BONI,346.241,13385,39.49,99.8,0.706,6.29,42089.39208,34234.2775,23639.44
Ponta Grossa,4119905,ponta-grossense,ELIZABETH SILVEIRA SCHMIDT,2054.732,358838,150.72,98.2,0.763,13.01,926888.98732,750895.54059,44361.09
Pontal do Paraná,4119954,pontalense,RUDISNEY GIMENES FILHO,200.410,28529,104.67,97.4,0.738,14.49,105766.7514,81703.4435,32769.62
Porecatu,4120002,porecatuense,FáBIO LUIZ ANDRADE,291.663,12587,48.65,96.9,0.738,17.86,37524.56964,33063.43802,46861.10
Porto Amazonas,4120101,porto-amazonense,ELIAS JOCID GOMES DA COSTA,186.581,4899,24.19,97.8,0.700,-,18436.23232,14448.7739,23467.99
Porto Barreiro,4120150,porto barreirense,EMANOEL VANDERLEI VOLFF,361.020,3133,10.15,99.5,0.688,21.28,21677.98952,19036.66176,33474.87
Porto Rico,4120200,porto-riquense,ALVARO DE FREITAS NETTO,217.676,2554,11.62,97.1,0.735,-,20286.56981,16800.38197,29476.99
Porto Vitória,4120309,porto-vitoriense,MARISA DE FáTIMA ILKIU DE SOUZA,213.013,4057,18.87,98,0.685,-,18757.99601,15309.32598,16830.35
Prado Ferreira,4120333,prado ferreirense,MARIA EDNA DE ANDRADE,153.399,3806,22.39,97.8,0.710,15.63,18895.98306,16266.99224,31699.05
Pranchita,4120358,pranchitano,ELOIR NELSON LANGE,226.140,5035,24.92,99.6,0.752,11.11,23661.89432,19031.44436,38984.45
Presidente Castelo Branco,4120408,castelo-branquense,JOAO PERICLES MARTINATI,155.734,5395,30.72,99,0.713,13.89,19575.69375,15936.60944,28530.51
Primeiro de Maio,4120507,primaiense,BRUNA DE OLIVEIRA CASANOVA,414.442,11138,26.14,97.2,0.701,11.76,35773.37522,31074.3485,26565.37
Prudentópolis,4120606,prudentopolitano,OSNEI STADLER,2247.141,52776,21.14,97,0.676,10.15,141101.76527,116406.2235,24214.31
Quarto Centenário,4120655,quarto centenariense,WILSON AKIO ABE,321.875,4420,15.09,98.3,0.710,-,24934.54112,21950.47844,48439.37
Quatiguá,4120705,quatiguaense,ADELITA PARMEZAN DE MORAES,112.689,7504,62.52,99,0.714,10.53,28492.05438,22639.88945,26119.19
Quatro Barras,4120804,quatro-barrense,LORENO BERNARDO TOLARDO,180.471,24253,110.00,97.1,0.742,3.31,97951.49925,77892.14351,66966.03
Quatro Pontes,4120853,quatro pontense,JOãO INáCIO LAUFER,114.393,4043,33.25,99.2,0.791,-,25315.75667,22552.01591,42786.53
Quedas do Iguaçu,4120903,quedas-iguaçuense-,ELCIO JAIME DA LUZ,821.503,34707,37.25,97.1,0.681,27.03,84152.19385,69001.54805,38015.77
Querência do Norte,4121000,querenciano,ROZINEI APARECIDA RAGGIOTTO OLIVEIRA,914.763,12257,12.82,99.1,0.688,18.52,41828.1282,34107.04326,18034.21
Quinta do Sol,4121109,quinta-solense,LEONARDO LAZZARETTI ROMERO,326.177,4444,15.60,96.1,0.715,-,24944.90042,20841.254,35722.85
Quitandinha,4121208,quitandinhense,JOSE RIBEIRO DE MOURA,447.024,19388,38.23,98.4,0.680,4.33,57595.01717,44941.35773,21372.01
Ramil&acirc;ndia,4121257,ramilandiense,EDSON DOS SANTOS,237.196,4500,17.43,97.8,0.630,12.99,19584.55801,16382.7075,18437.68
Rancho Alegre,4121307,alegrense,FERNANDO CARLOS COIMBRA,167.646,3760,23.59,98.3,0.707,-,14338.7999,12474.24255,31645.64
Rancho Alegre D'Oeste,4121356,rancho alegrense,ADAO ARISTEU CENIZ,241.386,2602,11.79,98.6,0.704,-,18243.9865,14460.10912,50132.53
Realeza,4121406,realezense,PAULO CEZAR CASARIL,353.416,16976,46.23,97.4,0.722,-,55116.00104,46095.57583,36502.94
Rebouças,4121505,reboucense,LUIZ EVERALDO ZAK,481.840,14991,29.42,98.3,0.672,10.15,41664.23655,35125.86284,25723.74
Renascença,4121604,renascenseano,IDALIR JOãO ZANELLA,425.273,6772,16.02,97.7,0.733,-,30699.80018,22702.44618,37962.99
Reserva,4121703,reservense,LUCAS MACHADO RIBEIRO,1635.522,26933,15.39,96.2,0.618,8.02,77396.35639,65223.19814,22585.77
Reserva do Iguaçu,4121752,reservense do iguaçu,VITORIO ANTUNES DE PAULA,834.232,8127,8.76,98.3,0.648,9.71,49669.70105,26053.39297,20842.56
Ribeirão Claro,4121802,ribeirão-clarense,JOãO CARLOS BONATO,629.224,10622,16.97,98.2,0.716,14.08,44120.90076,37875.14433,39231.49
Ribeirão do Pinhal,4121901,ribeiro-pinhalense,DARTAGNAN CALIXTO FRAIZ,374.732,12869,36.09,98.5,0.701,6.06,33306.44214,28139.02566,18100.32
Rio Azul,4122008,rio-azulense,LEANDRO JASINSKI,599.056,15433,22.38,96.2,0.687,23.39,51188.30827,42120.0225,41222.54
Rio Bom,4122107,rio-bonense,MOISÉS JOSÉ DE ANDRADE,177.836,3162,18.75,100,0.729,29.41,15996.76328,13241.87811,21272.72
Rio Bonito do Iguaçu,4122156,rio bonitense,SEZAR AUGUSTO BOVINO,681.406,13240,18.31,97.6,0.629,4.2,45437.55949,35662.16522,23282.77
Rio Branco do Ivaí,4122172,riobranquense,PEDRO TABORDA DESPLANCHES,382.329,4121,10.20,97.2,0.640,19.23,18032.12746,15988.32186,19432.76
Rio Branco do Sul,4122206,rio-branquense,KARIME FAYAD,812.288,32635,37.73,93.9,0.679,17.89,98734.18976,85769.08043,37965.68
Rio Negro,4122305,rio-negrense,JAMES KARSON VALÉRIO,604.138,34645,51.77,98.2,0.760,5.19,106116.66773,85503.12393,36276.33
Rol&acirc;ndia,4122404,rolandense,AILTON APARECIDO MAISTRO,459.024,68165,126.05,97.5,0.739,14.08,215692.6735,165168.43291,41850.38
Roncador,4122503,roncadorense,VIVALDO LESSA MOREIRA,742.121,9447,15.55,98.7,0.681,20.27,49910.71951,34234.29979,39279.10
Rondon,4122602,rondonense,ROBERTO APARECIDO CORREDATO,555.125,9664,16.18,97,0.713,9.35,33153.11714,27851.13874,34230.29
Rosário do Ivaí,4122651,rosariense,ILTON SHIGUEMI KURODA,371.250,4595,15.05,96.8,0.662,15.15,20029.87618,15601.92098,19023.22
Sabáudia,4122701,sabaudiense,MOISES SOARES RIBEIRO,190.329,6954,32.03,98.6,0.740,18.52,31046.72779,24523.30188,74753.50
Salgado Filho,4122800,salgadense,VOLMAR DUARTE,189.315,3389,23.26,98.3,0.700,-,20095.44354,16623.70535,26176.13
Salto do Itararé,4122909,saltense-do-itararé,PAULO SERGIO FRAGOSO DA SILVA,200.520,4862,25.82,98.5,0.704,14.08,16529.05723,14805.10766,15598.48
Salto do Lontra,4123006,salto-lontrense,FERNANDO ALBERTO CADORE,312.717,14957,43.77,96.5,0.718,-,45169.85628,37569.34534,25169.77
Santa Amélia,4123105,ameliense,ANTONIO CARLOS TAMAIS,78.045,3208,48.73,96.9,0.653,-,16309.26714,13358.09157,22861.92
Santa Cecília do Pavão,4123204,pavonense,EDIMAR APARECIDO PEREIRA DOS SANTOS,110.199,3253,33.09,97.7,0.723,21.74,16444.67984,13872.9317,33902.12
Santa Cruz de Monte Castelo,4123303,monte-castelense,FRANCISCO ANTONIO BONI,442.013,7705,18.31,98.7,0.710,-,31909.1111,24817.76499,35262.52
Santa Fé,4123402,santa-feense,FERNANDO BRAMBILLA,276.241,12330,37.76,97.9,0.705,15.15,40052.84532,32390.81219,22839.10
Santa Helena,4123501,santa-helenense,EVANDRO MIGUEL GRADE,754.701,27036,30.88,99.4,0.744,14.58,170494.37728,126426.3839,36940.60
Santa Inês,4123600,santa-ineense,BRUNO VIEIRA LUVISOTTO,156.935,1568,13.13,100,0.717,-,14576.63581,12176.3057,27485.42
Santa Isabel do Ivaí,4123709,santa-isabelense,FREONIZIO VALENTE,349.497,8484,25.06,100,0.720,10.31,28812.0345,22819.18841,22110.85
Santa Izabel do Oeste,4123808,santa-izabelense,JEAN PIERR CATTO,321.182,14924,40.89,97.1,0.696,12.5,52947.8525,41803.09954,23152.68
Santa L&uacute;cia,4123824,santaluciense,RENATO TONIDANDEL,129.399,3795,33.59,97.1,0.687,-,21696.66993,19673.06748,30455.26
Santa Maria do Oeste,4123857,santa-mariense,OSCAR DELGADO,836.669,9210,13.58,95.5,0.609,-,31965.07577,25893.14707,17016.91
Santa Mariana,4123907,santa-marianense,JOSÉ MARCELO PIOVAN GUIMARãES,427.193,11523,29.11,98.2,0.700,20.13,36332.75222,34619.37506,31161.98
Santa Mônica,4123956,moniquense,LUAN GUSTAVO FRAZATTO,259.957,4052,13.74,99.7,0.704,57.69,21845.64629,16522.43809,21237.26
Santana do Itararé,4124004,santanense,JOSE DE JESUZ IZAC,251.269,4916,20.89,97.5,0.687,12.2,19938.9134,17366.85614,19798.76
Santa Tereza do Oeste,4124020,santa-terezense,ELIO MARCINIAK,326.190,10055,31.67,97.7,0.705,11.11,40131.26274,35284.35504,37355.25
Santa Terezinha de Itaipu,4124053,itaipuense,KARLA FRANCIELI GALENDE,259.393,23927,80.35,99.6,0.738,8.75,85631.00619,69511.06018,24855.93
Santo Antônio da Platina,4124103,platinense,JOSE DA SILVA COELHO NETO,721.472,46503,59.19,96.2,0.718,6.62,108216.25894,92119.02687,27182.25
Santo Antônio do Caiuá,4124202,santo-antoniense,JOSÉ GABRIEL GONçALVES FACHIANO,219.068,2611,12.45,98,0.696,31.25,14957.631,11650.88131,19333.91
Santo Antônio do Paraíso,4124301,santo-antoniense,DEVANIR MARTINELLI,165.904,2032,14.51,97.7,0.716,50,15963.18568,13025.54611,32946.71
Santo Antônio do Sudoeste,4124400,santo-antoniense,RICARDO ANTONIO ORTI&Ntilde;A,325.651,20354,58.00,96.6,0.671,7.3,63798.18728,56891.30691,24890.95
Santo Inácio,4124509,santo-inaciense,GENY VIOLATTO,280.133,5422,17.17,99.3,0.739,22.47,27888.65199,22677.5003,62233.49
São Carlos do Ivaí,4124608,são-carlense,JOSÉ LUIZ SANTOS,225.079,6961,28.23,98.2,0.682,-,28879.35003,25068.01968,46166.50
São Jerônimo da Serra,4124707,jeronimense,VENICIUS DJALMA ROSA,823.774,11088,13.76,96.2,0.637,13.89,31164.04765,25830.96107,19048.82
São João,4124806,são-joanense,CLOVIS MATEUS CUCCOLOTTO,388.059,10122,27.31,97.6,0.727,19.48,43804.52261,35968.61909,68497.31
São João do Caiuá,4124905,caiuense,STEFAN TOME PAUKA,304.413,5819,19.42,95,0.664,28.17,19057.62125,15998.41928,22764.54
São João do Ivaí,4125001,são-joanense,CARLA SUZI EMERENCIANO,353.331,9897,32.62,98.7,0.693,18.02,37474.10736,29393.89143,25658.82
São João do Triunfo,4125100,triunfense,ABIMAEL DO VALLE,720.407,15359,19.02,96.9,0.629,5.08,41574.81288,36127.52848,33833.14
São Jorge d'Oeste,4125209,são-jorgense ou jorgense,LEILA APARECIDA DA ROCHA,379.545,9005,23.94,98.9,0.722,-,51126.19488,41882.76379,31711.18
São Jorge do Ivaí,4125308,são-jorgense,AGNALDO CARVALHO GUIMARAES,315.088,5535,17.51,98.4,0.743,-,26959.24204,23256.3725,47036.48
São Jorge do Patrocínio,4125357,patrocinense,JOSE CARLOS BARALDI,404.690,5532,14.93,97.2,0.676,12.05,40343.7184,29544.98331,22108.61
São José da Boa Vista,4125407,boa-vistense,JOSÉ LAZARO FERRAZ,399.667,6115,16.29,99.2,0.671,-,23499.10719,21752.1652,23575.66
São José das Palmeiras,4125456,são-joseliense,NELTON BRUM,182.419,3601,21.00,99.5,0.713,-,17947.11514,14640.28458,20952.05
São José dos Pinhais,4125506,são-joseense,MARGARIDA MARIA SINGER,946.435,334620,279.16,97.4,0.758,8.35,1088031.38472,927029.43084,92666.20
São Manoel do Paraná,4125555,são manoelense,AGNALDO TREVISAN,95.381,2165,22.00,97.8,0.725,-,20782.43149,16837.85645,25321.24
São Mateus do Sul,4125605,são-mateuense,FERNANDA GARCIA SARDANHA,1341.714,47137,30.75,97.6,0.719,5.18,140758.93869,103354.8364,27743.54
São Miguel do Iguaçu,4125704,são-miguelense,BOAVENTURA MANOEL JOAO MOTTA,851.917,27696,30.27,99,0.704,9.3,116421.18432,104152.89182,39875.96
São Pedro do Iguaçu,4125753,São pedrense,JOSÉ AROLDO MALVESTIO,308.324,5745,21.05,97.3,0.683,-,23006.61637,18568.07813,31218.46
São Pedro do Ivaí,4125803,ivaiense,MARIA REGINA DELLA ROSA MAGRI,322.692,11109,31.51,97.6,0.717,10.64,33555.62415,29018.40357,27889.48
São Pedro do Paraná,4125902,são-pedrense,NEILA DE FATIMA LUIZAO FERNANDES,250.654,2265,9.94,100,0.704,-,20679.97631,16676.83922,28661.38
São Sebastião da Amoreira,4126009,amoreirense,EXILAINE GASPAR,227.982,8865,37.84,99,0.715,10.99,25624.73857,20740.9024,24990.70
São Tomé,4126108,são-tomeense,OCELIO CESAR FERREIRA LEITE,218.623,5778,24.47,98.7,0.725,31.75,29264.12453,27978.8575,29323.21
Sapopema,4126207,sapopemense,PAULO MAXIMIANO DE SOUZA JUNIOR,677.609,6708,9.94,96.7,0.655,12.5,23854.10908,20416.97823,16003.45
Sarandi,4126256,sarandiense,WALTER VOLPATO,103.501,98888,800.74,96.3,0.695,14.5,217297.36995,177788.87404,17895.34
Saudade do Iguaçu,4126272,saudadense,DARLEI TRENTO,152.084,5578,33.06,99,0.699,-,49523.56827,44499.06805,161582.88
Sengés,4126306,sengeano,NELSON FERREIRA RAMOS,1441.333,19441,12.81,97.7,0.663,3.8,57112.14103,46157.20937,23146.13
Serranópolis do Iguaçu,4126355,serranopolitano,IVO ROBERTI,482.394,4460,9.44,100,0.762,-,29443.5712,25374.94629,46480.15
Sertaneja,4126405,sertanejano,JAMISON DONIZETE DA SILVA,444.492,5149,13.09,99.6,0.725,-,30526.38201,26486.99311,54174.20
Sertanópolis,4126504,sertanopolense,ANA RUTH SECCO,505.532,16456,30.93,97.1,0.723,4.93,62567.83107,56511.76848,42814.91
Siqueira Campos,4126603,siqueirense,LUIZ HENRIQUE GERMANO,278.035,21476,66.37,97.5,0.704,16.72,61000.99279,51883.23567,26454.55
Sulina,4126652,sulinense,PAULO HORN,170.759,2880,19.88,99.2,0.693,-,20098.25066,17344.18985,33431.62
Tamarana,4126678,tamaranense,LUZIA HARUE SUZUKAWA,472.155,15277,25.97,94.4,0.621,5.68,39689.56157,33064.95218,20244.07
Tamboara,4126702,tamboarense,ANTONIO CARLOS CAUNETO,193.346,5196,24.12,98.3,0.731,-,20204.16999,17119.3188,23532.96
Tapejara,4126801,tapejarense,RODRIGO DE OLIVEIRA SOUZA KOIKE,591.399,16480,24.68,98.3,0.703,27.78,50743.61432,43030.17544,32376.98
Tapira,4126900,tapirense,CLAUDIO SIDINEY DE LIMA,434.371,5452,13.44,99.2,0.697,25.97,25763.95988,22536.13642,23644.23
Teixeira Soares,4127007,teixeira-soarense,LUCINEI CARLOS THOMAZ,902.793,12761,11.39,96.8,0.671,7.46,43229.69219,36435.25281,30454.31
Telêmaco Borba,4127106,telêmaco-borbense,MARCIO ARTUR DE MATOS,1382.860,80588,50.53,98.4,0.734,8.87,260173.85717,205589.45144,45262.30
Terra Boa,4127205,terra-bonense,EDMILSON PEDRO DE MOURA,320.850,17304,49.17,98.8,0.728,21.46,56658.3206,48482.36056,27304.94
Terra Rica,4127304,terra-riquense,JULIO CESAR DA SILVA LEITE,700.599,17054,21.73,98.8,0.710,5.46,60844.79138,51237.93434,22053.46
Terra Roxa,4127403,terra-roxense,IVAN REIS DA SILVA,800.807,17562,20.93,97.7,0.714,-,73384.75842,63316.9979,35701.23
Tibagi,4127502,tibagiense,ARTUR RICARDO NOLTE,2951.567,20688,6.55,96.6,0.664,23.03,100971.26924,76061.2327,41034.48
Tijucas do Sul,4127601,tijucano-do-sul,JOSÉ ALTAIR MOREIRA,671.889,17295,21.64,97.2,0.636,4.02,47904.56132,42981.7834,19467.06
Toledo,4127700,toledano,LUIS ADALBERTO BETO LUNITTI PAGNUSSATT,1198.049,144601,99.68,98.8,0.768,10.62,538229.17825,437952.68102,44016.71
Tomazina,4127809,tomazinense,FLAVIO XAVIER DE LIMA ZANROSSO,591.438,7699,14.86,98.4,0.699,12.35,26008.29575,20858.51625,25496.39
Três Barras do Paraná,4127858,tribarrense,GERSO FRANCISCO GUSSO,505.505,12036,23.45,98.3,0.681,11.3,46330.26474,41646.36392,27064.98
Tunas do Paraná,4127882,tunense,MARCO ANTONIO BALDãO,668.478,9269,9.36,97.4,0.611,15.04,24012.12047,18836.31208,13604.11
Tuneiras do Oeste,4127908,tuneirense,TAKETOSHI SAKURADA,698.871,8502,12.44,97.7,0.695,-,29703.10854,22943.53533,21904.77
Tupãssi,4127957,tupãssiense,LUIZ CARLOS BELETTI,299.769,8105,25.72,98.5,0.730,-,34527.4197,29925.62429,40264.65
Turvo,4127965,turvense,JERONIMO GADENS DO ROSARIO,938.966,12977,15.07,97.5,0.672,5.29,53288.80341,39539.11264,32652.63
Ubiratã,4128005,ubiratense,FABIO DE OLIVEIRA DALECIO,652.581,20809,33.03,97.7,0.739,9.68,82142.45535,71666.22017,44361.58
Umuarama,4128104,umuaramense,CELSO LUIZ POZZOBOM,1234.537,113416,81.67,97.9,0.761,16.15,370494.05567,308787.62195,33320.17
União da Vitória,4128203,união-vitoriense,BACHIR ABBAS,719.998,58298,73.24,98.2,0.740,9.43,185584.80326,165968.53782,27892.18
Uniflor,4128302,uniflorense,JOSE BASSI NETO,94.819,2623,26.01,98.3,0.720,37.04,16685.73569,14691.4441,24991.58
Uraí,4128401,uraiense,ANGELO TARANTINI FILHO,237.810,11233,48.24,98.6,0.721,30,24200.98516,23464.275,24113.64
Wenceslau Braz,4128500,brazense,ATAHYDE FERREIRA DOS SANTOS JUNIOR,397.916,19358,48.50,98.2,0.687,6.99,54349.14374,49337.14724,27870.14
Ventania,4128534,ventaniense,ANTONIO HELLY SANTIAGO,819.334,12267,13.11,95.7,0.650,14.71,31377.76781,26349.01334,20467.55
Vera Cruz do Oeste,4128559,vera-cruzense,MARCOS VILAS BOAS PESCADOR,327.090,8389,27.43,97.7,0.699,-,28854.28413,23401.88872,27934.28
Verê,4128609,vereense,ADEMILSO ROSIN,311.801,7094,25.27,98.1,0.720,21.28,34659.27348,31170.78262,39178.09
Alto Paraíso,4128625,altoparaisense,DERCIO JARDIM JUNIOR,967.772,2630,3.31,99.4,0.678,17.24,26384.37245,22969.20498,33237.18
Doutor Ulysses,4128633,ulyssense,MOISEIS BRANCO DA SILVA,777.482,5525,7.33,94.4,0.546,14.71,20683.23057,15683.6924,12385.52
Virmond,4128658,virmondense,NEIMAR GRANOSKI,249.094,4051,16.24,99.5,0.722,16.39,17839.87906,15455.71253,33986.43
Vitorino,4128708,vitorinense,MARCIANO VOTTRI,308.218,6879,21.13,97.4,0.702,16.81,27644.17905,24484.02504,51168.76
Xambrê,4128807,xambrense,DECIO JARDIM,359.712,5584,16.71,98.6,0.706,13.51,21321.47699,17509.37545,16780.39